adj_mean_chatbot,adj_mean_dashboard,adj_diff_interface,adj_ratio_interface,complexity_mean__easy,complexity_mean__mid,complexity_mean__hard,complexity_diff__mid_vs_easy,complexity_ratio__mid_vs_easy,complexity_pct__mid_vs_easy,complexity_diff__hard_vs_easy,complexity_ratio__hard_vs_easy,complexity_pct__hard_vs_easy,complexity_diff__hard_vs_mid,complexity_ratio__hard_vs_mid,complexity_pct__hard_vs_mid
215.17884110715514,226.60492330534436,-11.42608219818922,0.9495770787698515,99.75957427364614,195.10750564614762,367.8085666989555,95.34793137250148,1.9557772481161229,95.57772481161228,268.04899242530934,3.6869500434117315,268.69500434117316,172.70106105280786,1.8851584693313812,88.51584693313812
205.749148498737,236.86438720467862,-31.115238705941636,0.8686369062350668,97.99772219284583,188.75441650145333,377.1681648608242,90.7566943086075,1.9261102429504535,92.61102429504535,279.17044266797836,3.848744199570373,284.87441995703733,188.41374835937089,1.9981951779015468,99.81951779015468
209.80674424582287,224.81600935644994,-15.00926511062707,0.9332375610011403,99.31777692468337,193.24817374385287,359.36817973487285,93.9303968191695,1.9457561347793826,94.57561347793826,260.0504028101895,3.618367132878901,261.83671328789006,166.12000599101998,1.8596200562868408,85.96200562868408
212.62184565340033,217.6034215186016,-4.981575865201279,0.9771070885262921,106.69294953207908,185.43289187492704,353.21205935099664,78.73994234284795,1.7380051136291197,73.80051136291198,246.51910981891757,3.3105473313847913,231.05473313847912,167.7791674760696,1.904797233002413,90.4797233002413
221.4647519405204,217.91400432158156,3.5507476189388285,1.016294260802527,102.01170888608141,207.3768159368232,349.6796095702484,105.36510705074178,2.032872679041238,103.28726790412381,247.66790068416697,3.4278379745676335,242.78379745676335,142.30279363342518,1.6862039663911965,68.62039663911965
204.50259052406102,219.7076753281,-15.20508480403899,0.9307940208218375,101.1848776759311,201.08984912903907,334.0406719732714,99.90497145310796,1.9873508151393695,98.73508151393695,232.8557942973403,3.301290465983632,230.1290465983632,132.95082284423233,1.6611513381708192,66.11513381708191
211.62701172757022,202.90604545267033,8.720966274899894,1.0429803175920362,99.54827144612076,198.33793616457987,323.91337815966017,98.78966471845911,1.9923795087886358,99.23795087886359,224.3651067135394,3.2538322710603182,225.38322710603182,125.5754419950803,1.6331387954489875,63.313879544898754
229.7463696649517,218.6764747869892,11.069894877962497,1.050622248638065,101.99708727120101,196.7824484782428,373.85473092846763,94.78536120704179,1.9292947842227701,92.92947842227701,271.85764365726664,3.6653471283392807,266.53471283392804,177.07228245022483,1.8998377844140037,89.98377844140037
224.54843190681663,224.38621603667704,0.16221587013959038,1.0007229315285262,101.17980269738851,197.65134072024787,374.57082849760417,96.47153802285936,1.953466358413341,95.34663584133409,273.39102580021563,3.7020316161109887,270.2031616110989,176.9194877773563,1.895108968816786,89.51089688167859
211.56734329819457,210.18464219676306,1.3827011014315076,1.0065785068165785,101.2561683176164,183.7090629084652,347.6627470163549,82.4528945908488,1.8142999677038318,81.42999677038318,246.40657869873849,3.4334969690519985,243.34969690519986,163.9536841078897,1.8924637767576071,89.24637767576071
215.08217685187014,207.2416485168312,7.840528335038954,1.0378327830875278,103.1394862247368,194.7361441806615,335.6101076476537,91.59665795592471,1.8880852650006348,88.80852650006348,232.4706214229169,3.2539439542715267,225.39439542715266,140.8739634669922,1.7234094320790287,72.34094320790288
215.1172708700733,240.71033971761352,-25.593068847540223,0.8936769027970946,106.24796028186539,204.08192882248417,373.41152677718077,97.83396854061878,1.9208079692172433,92.08079692172433,267.16356649531537,3.5145288981224367,251.45288981224368,169.3295979546966,1.8297138258722747,82.97138258722747
226.21979596850565,228.70126023272147,-2.4814642642158162,0.9891497569287955,101.54710551603185,202.39866217545935,378.4358166103495,100.8515566594275,1.9931504807244895,99.31504807244895,276.8887110943176,3.7267021515507754,272.6702151550775,176.03715443489014,1.8697545356415626,86.97545356415625
217.74219582501792,231.17545339759033,-13.433257572572415,0.9418915054555164,100.62054465962265,191.0028580189725,381.75307115531723,90.38231335934984,1.8982490967932393,89.82490967932392,281.1325264956946,3.7939873258160604,279.39873258160605,190.75021313634474,1.9986772717159935,99.86772717159936
194.82240947681245,224.0797400459798,-29.25733056916735,0.8694333965080291,95.97965152630867,188.02214494072706,344.3514278171527,92.04249341441839,1.9589792414404517,95.89792414404516,248.37177629084402,3.5877545119317675,258.77545119317676,156.32928287642562,1.8314408014317014,83.14408014317014
198.2503825933894,221.65499923532536,-23.404616641935974,0.8944097055212912,93.9378614198507,186.05012551884812,349.8700858043734,92.11226409899741,1.9805659050221096,98.05659050221097,255.93222438452267,3.7244842549762343,272.4484254976234,163.81996028552527,1.8805151828232936,88.05151828232935
220.52826298466294,222.81797333018199,-2.2897103455190404,0.9897238525631591,101.13701611421422,193.2564319672671,370.6259063907861,92.11941585305289,1.9108377861279024,91.08377861279024,269.48889027657185,3.6645920616467227,266.45920616467225,177.369474423519,1.9177933826986986,91.77933826986985
203.03708714341283,226.72216159194755,-23.68507444853472,0.8955326013027218,104.51043534505132,197.63375874480883,342.4946790131805,93.12332339975751,1.8910433019659887,89.10433019659887,237.98424366812915,3.2771337893905153,227.71337893905152,144.86092026837164,1.7329765986762453,73.29765986762453
218.60639408205776,230.61815213523025,-12.011758053172485,0.9479149497038333,107.8403474429308,201.81312348496854,364.1833483980326,93.97277604203774,1.8714064658570226,87.14064658570226,256.3430009551018,3.377060228693706,237.7060228693706,162.37022491306405,1.804557315744423,80.4557315744423
221.01282926576042,233.36002669020868,-12.347197424448268,0.947089492576895,98.41784391337781,196.3501606800655,386.79127934051036,97.93231676668769,1.9950666756414879,99.50666756414878,288.37343542713256,3.9300929989986737,293.00929989986736,190.44111866044486,1.969905591117652,96.9905591117652
214.22969739400514,223.89122690045582,-9.661529506450677,0.9568472171053568,94.82647602825931,192.02620379602348,370.32870661740856,97.19972776776417,2.0250273113470714,102.50273113470713,275.50223058914924,3.9053302635336427,290.5330263533643,178.30250282138508,1.9285321445545205,92.85321445545205
209.92605661248356,224.86364923613502,-14.937592623651454,0.933570442913318,96.34175809918072,203.91023101419273,351.9325696595545,107.56847291501201,2.116530101145484,111.65301011454841,255.59081156037377,3.652959802718685,265.2959802718685,148.02233864536174,1.72591913563699,72.59191356369901
202.39859345318376,218.90027271215683,-16.50167925897307,0.9246155381420106,97.64268029808066,190.3580861233642,343.947532826566,92.71540582528353,1.9495376974725058,94.95376974725059,246.3048525284853,3.5225122024157183,252.25122024157181,153.5894467032018,1.806844877625351,80.6844877625351
208.5144605363492,220.6671803911214,-12.152719854772215,0.9449273796255876,101.1364328845456,194.31876534956493,348.3172631570954,93.18233246501933,1.9213527688028464,92.13527688028465,247.1808302725498,3.4440335022960937,244.40335022960937,153.99849780753047,1.7925045094358163,79.25045094358163
215.17526076252744,233.21705420857288,-18.041793446045432,0.9226394763141544,105.26674876762812,201.3734547697339,365.9482689192885,96.1067060021058,1.912982562178844,91.29825621788441,260.6815201516604,3.476389963625682,247.6389963625682,164.5748141495546,1.817261710773857,81.72617107738569
208.04187063617283,211.7341098101795,-3.6922391740066587,0.9825619066416991,95.86934804084764,190.32210204629303,343.4725205823879,94.45275400544539,1.9852237022119033,98.52237022119033,247.6031725415403,3.5827146799417315,258.2714679941732,153.1504185360949,1.8046906632990178,80.46906632990178
210.42207813324742,217.0748169805235,-6.652738847276083,0.9693527838013887,103.55833219597496,192.669310449894,345.0177000247874,89.11097825391904,1.8604906661231704,86.04906661231703,241.45936782881245,3.331626656287512,233.1626656287512,152.34838957489342,1.7907247356579576,79.07247356579576
201.01860527261292,222.36554160620582,-21.346936333592907,0.9040007000212431,97.87239105774931,189.65115284612926,347.55267641434955,91.77876178837995,1.9377390375006387,93.77390375006387,249.68028535660022,3.5510798567215667,255.10798567215667,157.90152356822028,1.8325893156912756,83.25893156912755
208.2621854557838,225.15816674262936,-16.89598128684557,0.9249595005534097,91.34356463617732,187.35185412864817,371.43510953279423,96.00828949247085,2.0510679091063855,105.10679091063855,280.09154489661694,4.066352249468536,306.63522494685355,184.08325540414606,1.9825536889415694,98.25536889415693
194.6955861007796,213.90403248201622,-19.208446381236627,0.9102006345632986,93.59355232516216,182.44070024468775,336.86517530434384,88.84714791952558,1.949287057839768,94.92870578397681,243.27162297918167,3.5992348504308165,259.92348504308166,154.4244750596561,1.8464365399417095,84.64365399417095
195.2878088988336,231.61317649098257,-36.32536759214898,0.8431636397268476,91.71025778898192,189.9421752706184,358.6990450251239,98.23191748163649,2.0711115621074843,107.11115621074842,266.988787236142,3.911220551254606,291.12205512546063,168.7568697545055,1.8884644472143728,88.84644472143728
201.955427469309,230.91894333966312,-28.963515870354115,0.874572802683619,94.60899313898648,187.8191888787109,366.88337419576095,93.21019573972441,1.9852149636852476,98.52149636852477,272.2743810567745,3.8778911182025424,287.7891118202542,179.06418531705006,1.9533860005789152,95.33860005789153
223.0498057853518,204.20831678427092,18.841489001080873,1.0922660217653395,100.95862429773861,191.52636068281663,348.40219887387883,90.56773638507802,1.8970777584883025,89.70777584883025,247.44357457614024,3.450940435226223,245.09404352262231,156.8758381910622,1.8190822278028949,81.90822278028949
201.11100616366082,220.6216086282887,-19.51060246462788,0.9115653149936911,107.05962058871899,183.38680352782265,342.15249807138264,76.32718293910366,1.7129409063789114,71.29409063789114,235.09287748266365,3.1959061333291863,219.59061333291862,158.76569454356,1.8657421989443899,86.57421989443898
205.66485944233753,212.3928640769624,-6.728004634624881,0.9683228310712598,94.74909403703937,190.32274312682432,342.01474811508615,95.57364908978495,2.008702511207371,100.87025112073711,247.2656540780468,3.6096888481211815,260.9688848121182,151.69200498826183,1.7970251084873217,79.70251084873216
204.69640353512483,211.13925438369927,-6.442850848574437,0.96948530074438,99.14833479960407,181.9987258878865,342.60642619074554,82.85039108828244,1.8356206007467235,83.56206007467235,243.45809139114147,3.455493497527844,245.5493497527844,160.60770030285903,1.8824660695800441,88.24660695800442
231.4425674507073,223.7149801111146,7.727587339592674,1.034542109499125,102.08741038146435,208.49206657662492,372.1568443846436,106.40465619516057,2.0422896985785437,104.22896985785437,270.06943400317925,3.6454724729917802,264.547247299178,163.66477780801867,1.7849928320791462,78.49928320791462
215.17616713671427,228.46156119427164,-13.285394057557369,0.9418484493053947,102.46879967545888,190.57073901768456,372.4170538033355,88.10193934222568,1.8597928308057068,85.97928308057068,269.94825412787657,3.634443410900311,263.4443410900311,181.84631478565092,1.9542194973005587,95.42194973005587
222.81706023829707,212.65531742378823,10.161742814508841,1.0477850398363568,99.49454139460852,184.44187384033452,369.2721512581849,84.947332445726,1.8537888737917152,85.37888737917152,269.7776098635764,3.7114815152883884,271.14815152883887,184.8302774178504,2.0021058318777007,100.21058318777007
227.3668255168942,214.8635956545547,12.50322986233951,1.058191476430663,105.18437908572446,192.99426967789267,365.1669829935562,87.80989059216822,1.8348187378717502,83.48187378717502,259.98260390783173,3.4716845425873353,247.16845425873353,172.17271331566351,1.8921130850310721,89.2113085031072
232.56268540903042,233.11104989317,-0.5483644841395687,0.9976476255227246,105.42005912666725,204.38045423117902,388.7100895954543,98.96039510451176,1.9387245266634323,93.87245266634324,283.29003046878705,3.6872497778473114,268.72497778473115,184.32963536427528,1.901894635950736,90.1894635950736
230.03121987194035,233.33986740428318,-3.3086475323428317,0.9858204790756554,101.65476475809452,200.37839964858867,393.0234665076522,98.72363489049415,1.9711658388608198,97.11658388608197,291.36870174955766,3.8662572034170855,286.62572034170853,192.64506685906352,1.9614063551605991,96.14063551605992
209.2983776518206,233.05628742305097,-23.757909771230374,0.8980593485207963,110.4661805097132,193.1530145799621,359.91280252263215,82.6868340702489,1.7485262338999612,74.85262338999613,249.44662201291897,3.258126612705554,225.81266127055542,166.75978794267004,1.8633558648065225,86.33558648065225
219.425816799664,201.25165174958454,18.174165050079466,1.0903056690073452,98.47127369320285,187.36377235042235,345.1811567802476,88.8924986572195,1.9027251839371249,90.27251839371249,246.70988308704474,3.50539953261592,250.539953261592,157.81738442982524,1.8423046912967938,84.23046912967938
222.45284222024455,213.44239026544176,9.01045195480279,1.0422149130901186,104.32398010591912,198.14465726483158,351.37421135777873,93.82067715891246,1.8993203390405278,89.93203390405277,247.0502312518596,3.368105885157295,236.81058851572948,153.22955409294715,1.7733216540284866,77.33216540284866
213.10056882472668,224.92434585288967,-11.823777028162993,0.9474322044448836,98.10614168130547,191.85169456601224,367.07953576910677,93.74555288470677,1.955552336256746,95.55523362567459,268.9733940878013,3.7416570408155727,274.1657040815573,175.22784120309453,1.9133505002365367,91.33505002365368
216.99898812056392,213.66307239580334,3.335915724760582,1.015612972739533,102.5047766439219,191.2230163694709,352.2652977611581,88.71823972554901,1.8655034685235776,86.55034685235776,249.76052111723618,3.436574463108651,243.65744631086508,161.04228139168717,1.8421699670322629,84.21699670322629
210.03969908091491,217.58898497100478,-7.5492858900898625,0.9653048342906887,102.44259122848715,190.6043625670147,348.39607228237765,88.16177133852756,1.8605968502094234,86.05968502094234,245.9534810538905,3.400890860963462,240.0890860963462,157.79170971536294,1.8278494132571854,82.78494132571853
209.87763038620412,233.003946127317,-23.126315741112876,0.900747106967552,101.19157503700764,190.21058210053255,372.9202076327414,89.01900706352491,1.8797076933625059,87.97076933625058,271.72863259573376,3.6852890914718692,268.52890914718694,182.70962553220883,1.9605649881016651,96.05649881016652
212.63306774174518,223.0832521601907,-10.45018441844553,0.9531556747660218,105.38015697134126,192.25882702209074,355.9354958594718,86.87867005074948,1.8244310176381369,82.44310176381369,250.55533888813056,3.3776330012136015,237.76330012136015,163.67666883738107,1.8513350017399952,85.13350017399952
202.0246213608476,225.50721748102288,-23.482596120175288,0.8958676516765969,91.69088594586084,190.1880859230483,359.4187863938966,98.49719997718746,2.074231085904715,107.4231085904715,267.72790044803577,3.9198965380933988,291.98965380933987,169.2307004708483,1.8898070541564862,88.98070541564861
214.95229709969337,222.59774769162624,-7.645450591932871,0.9656535132488203,104.06860489116008,192.72856478935293,359.52789750646656,88.65995989819285,1.8519376231757665,85.19376231757664,255.45929261530648,3.4547200655036936,245.47200655036937,166.79933271711363,1.865462433653365,86.5462433653365
212.02530522657787,216.30147837853195,-4.276173151954083,0.9802304950293927,98.24167798740386,184.65627741355482,359.592220006706,86.41459942615096,1.879612412943829,87.9612412943829,261.3505420193021,3.6602817396177967,266.02817396177966,174.93594259315117,1.9473598463233717,94.73598463233716
218.01352411870087,220.70942974208924,-2.69590562338837,0.9877852721266206,103.16585997581682,191.32440240848274,363.5941684068857,88.15854243266593,1.8545321335307168,85.45321335307167,260.42830843106884,3.5243652162848838,252.43652162848838,172.26976599840293,1.9004066592122544,90.04066592122544
214.33398328057723,210.9515989754156,3.3823843051616223,1.0160339353747008,109.6517030886479,200.66691069651858,327.6097595988228,91.01520760787068,1.8300391607624138,83.00391607624138,217.95805651017488,2.9877306997590973,198.77306997590972,126.9428489023042,1.632604790005902,63.260479000590195
220.50397133962136,215.47881404629928,5.025157293322081,1.023320888021234,104.03246538761296,193.6428724614619,356.2988402298061,89.61040707384895,1.8613696382179439,86.13696382179438,252.26637484219316,3.4248812512736073,242.48812512736072,162.6559677683442,1.839979110518077,83.99791105180769
215.18543777987585,230.26022524352211,-15.07478746364626,0.934531517774278,106.49743438119098,191.57691222377204,370.09414793013394,85.07947784258106,1.7988875820055186,79.88875820055186,263.59671354894294,3.475146139252891,247.5146139252891,178.5172357063619,1.931830634673996,93.18306346739959
226.05719500862284,222.21132830295613,3.845866705666708,1.0173072486224617,110.17395244352976,197.9533986359408,364.2754338878979,87.77944619241104,1.7967350198986722,79.67350198986722,254.10148144436818,3.306366212781639,230.63662127816391,166.32203525195712,1.8402080307691133,84.02080307691133
195.64023437335214,202.27842049924726,-6.638186125895118,0.9671829248542119,96.68867860261165,185.55690033839318,314.63240336789426,88.86822173578153,1.9191171398776476,91.91171398776477,217.9437247652826,3.2540769810395958,225.40769810395958,129.07550302950108,1.6956114420649995,69.56114420649995
223.51287704680166,221.73406639831404,1.778810648487621,1.008022270449378,101.65988322509504,200.6539182269635,365.556613715615,98.99403500186845,1.9737767923919027,97.37767923919027,263.89673049052,3.5958787490066317,259.58787490066317,164.90269548865152,1.8218264409974139,82.18264409974138
235.47510353231604,216.56014024309005,18.914963289225994,1.087342773550081,106.68710828362865,207.86343395532344,363.502323424157,101.1763256716948,1.9483463119341151,94.83463119341151,256.8152151405284,3.407181329329714,240.71813293297143,155.63888946883355,1.7487555002208102,74.87555002208101
212.43667501696794,204.46541062232828,7.971264394639661,1.0389858821126647,96.38153016081539,188.6829628408182,340.2886354573108,92.3014326800028,1.9576672265525892,95.76672265525892,243.90710529649544,3.5306415543468685,253.06415543468685,151.60567261649263,1.8034942335752608,80.34942335752608
214.58242544504228,215.0775609263056,-0.4951354812633326,0.9976978747614077,98.29988021312685,197.50120926730332,348.6888900765916,99.20132905417647,2.0091703961296306,100.91703961296305,250.3890098634647,3.547195472879407,254.7195472879407,151.18768080928825,1.7655025575294927,76.55025575294927
201.72834065376531,208.32585180341238,-6.597511149647062,0.968330809198501,99.69949591550338,194.19558109081774,321.1862116794455,94.49608517531436,1.947809056681701,94.7809056681701,221.4867157639421,3.2215429850483397,222.15429850483397,126.99063058862774,1.6539316181928936,65.39316181928936
210.23914330849203,211.6352166429772,-1.3960733344851803,0.9934033978057616,101.7317815044581,199.03940602722543,332.04035239552036,97.30762452276733,1.956511555029665,95.6511555029665,230.30857089106226,3.2638802494672685,226.38802494672686,133.00094636829493,1.6682141442388676,66.82141442388676
215.43684420914855,232.25758305635418,-16.820738847205632,0.9275772242789407,102.25037980009036,198.97636323068406,370.3148978674798,96.7259834305937,1.945971874331446,94.5971874331446,268.06451806738943,3.621648140490844,262.1648140490844,171.3385346367957,1.861099940992256,86.10999409922559
216.95466002575444,226.7480426186569,-9.793382592902475,0.9568094062475639,104.77093055471089,193.14607353836016,367.63704987354606,88.37514298364927,1.8435082375974525,84.35082375974525,262.86611931883516,3.5089604332717816,250.89604332717818,174.4909763351859,1.9034145666985602,90.34145666985603
207.7439683152478,221.6275807479967,-13.88361243274889,0.9373561161210555,101.45891832455513,182.74792437800622,359.8504808923054,81.28900605345109,1.8012011895634166,80.12011895634166,258.39156256775027,3.5467604704909834,254.67604704909834,177.1025565142992,1.9691084433220165,96.91084433220165
204.3838993940864,226.03418148432067,-21.65028209023427,0.904216778417931,102.16004150856368,188.72870489752773,354.73837491151926,86.56866338896405,1.847382813384109,84.7382813384109,252.5783334029556,3.4723789230428506,247.23789230428505,166.00967001399152,1.8796206708678906,87.96206708678906
216.94187384896466,219.33658173889904,-2.3947078899343808,0.9890820406201777,108.07950833823062,191.6799660392371,354.6582090043278,83.60045770100646,1.7735088638577265,77.35088638577265,246.57870066609715,3.2814565356315155,228.14565356315154,162.9782429650907,1.850262269619397,85.02622696193971
207.89280495943964,227.09964028444838,-19.20683532500874,0.9154255141005434,99.48807940663283,203.13350406519342,349.8670843940058,103.64542465856059,2.0417873706751903,104.17873706751904,250.37900498737298,3.5166734193753095,251.66734193753095,146.7335803288124,1.722350461112116,72.2350461112116
222.40121248999623,224.18770398108512,-1.7864914910888956,0.9920312690688887,103.10695349040802,209.81755398582686,356.958867230387,106.71060049541884,2.0349505720324292,103.49505720324292,253.85191373997898,3.462025160733652,246.2025160733652,147.14131324456014,1.7012821875451827,70.12821875451827
201.74600489979193,207.6895040314869,-5.943499131694978,0.9713827660217538,91.23110933779351,183.56372052500163,339.3584335341231,92.33261118720812,2.012073752664085,101.20737526640849,248.1273241963296,3.719766601517582,271.9766601517582,155.79471300912147,1.8487227899039125,84.87227899039125
208.6991219007888,212.4749742320352,-3.775852331246398,0.9822291903086763,101.1415100251272,184.63084443661484,345.988789737494,83.48933441148763,1.82547051542681,82.547051542681,244.8472797123668,3.4208386808891613,242.08386808891612,161.35794530087918,1.8739490186119718,87.39490186119718
223.21519740733595,214.22664303451762,8.988554372818328,1.041958153502737,101.92017292934632,201.10562511586477,353.1369626175693,99.18545218651845,1.973168013120193,97.3168013120193,251.21678968822295,3.464838730820962,246.48387308209618,152.0313375017045,1.7559775486842466,75.59775486842466
212.26435468440246,239.015655625699,-26.751300941296535,0.8880772020089372,97.80065210779438,198.80279356244708,380.3165697949107,101.0021414546527,2.032734846627911,103.27348466279109,282.51591768711637,3.8886915536691067,288.86915536691066,181.51377623246364,1.9130343340746232,91.30343340746232
217.89066383254993,237.22997631245667,-19.339312479906738,0.9184786308184137,97.20794975246062,196.8705697156427,388.6024407494066,99.66261996318207,2.025251743473371,102.52517434733707,291.39449099694593,3.9976405400893653,299.7640540089365,191.7318710337639,1.9738980859896882,97.38980859896881
221.5904988519517,213.1348698212741,8.455629030677613,1.0396726684740425,94.64287404170508,191.83687750163713,365.60830146649647,97.19400345993205,2.0269553248890433,102.69553248890433,270.9654274247914,3.8630304200756673,286.3030420075667,173.77142396485934,1.9058290889006801,90.58290889006801
223.38023354418996,224.55850788410174,-1.1782743399117805,0.9947529294213163,98.9129070601117,189.10850982707052,383.88669525525523,90.19560276695881,1.911868889993748,91.18688899937479,284.9737881951435,3.8810576563274823,288.1057656327482,194.7781854281847,2.029981070689515,102.9981070689515
215.2386922543787,216.67497104056585,-1.4362787861871595,0.9933712750517998,97.85477565037091,193.44052368141155,356.5751956106343,95.58574803104064,1.9768122955241616,97.68122955241616,258.72041996026337,3.6439222637907376,264.39222637907375,163.13467192922275,1.8433324560157764,84.33324560157764
207.9626992272494,223.6836153251616,-15.720916097912209,0.9297180704314921,102.9948167727,188.1511537857382,356.3235012701784,85.15633701303818,1.8268021603550235,82.68021603550235,253.32868449747838,3.4596255659792208,245.9625565979221,168.1723474844402,1.8938151273627089,89.38151273627088
225.37696541165536,228.2542741946364,-2.877308782981032,0.9873942830068212,98.54804823415982,202.1947703002819,379.7040408749958,103.64672206612208,2.051737948374658,105.1737948374658,281.155992640836,3.852983876177657,285.29838761776574,177.50927057471392,1.8779122739479994,87.79122739479995
209.64698713954056,219.30976279095154,-9.662775651410982,0.9559400569840494,99.37307038378927,183.20140818646925,360.8606463254796,83.82833780267998,1.8435719806072823,84.35719806072824,261.48757594169035,3.6313726136447,263.13726136447,177.65923813901034,1.9697482126239014,96.97482126239014
226.9767774165312,225.39573176590946,1.5810456506217463,1.0070145323437791,103.40227410116202,199.66418695309892,375.4923027194,96.2619128519369,1.9309458006480644,93.09458006480644,272.09002861823797,3.631373738957065,263.1373738957065,175.8281157663011,1.880619195908193,88.0619195908193
212.9818322777843,230.46403821363506,-17.48220593585077,0.9241434539142929,99.3306732415975,199.91820518455282,365.9199273109787,100.58753194295532,2.0126532787943643,101.26532787943643,266.58925406938124,3.683856309127879,268.38563091278786,166.0017221264259,1.8303482015216312,83.03482015216312
201.77039077934353,218.29142080053455,-16.521030021191024,0.9243166315899917,104.53416812897075,188.02170953672368,337.53683970412266,83.48754140775293,1.798662704281999,79.8662704281999,233.0026715751519,3.2289618384649224,222.89618384649225,149.51513016739898,1.7952014186861558,79.52014186861558
200.8744209983714,222.62718669613466,-21.752765697763266,0.9022906140953316,101.97617616751273,190.62119413919746,342.6550412350488,88.64501797168472,1.8692718368461927,86.92718368461927,240.6788650675361,3.3601479689940645,236.01479689940646,152.03384709585137,1.7975705313483221,79.7570531348322
206.1764835053846,213.25203394258725,-7.075550437202651,0.966820713001464,92.5924391863445,188.13206183775517,348.4182751478581,95.53962265141067,2.031829634157654,103.1829634157654,255.82583596151358,3.7629236059615834,276.29236059615835,160.2862133101029,1.85198775660224,85.198775660224
224.33293931831153,222.31543359120207,2.017505727109466,1.0090749692656034,105.62088967914833,201.98300627767267,362.3686634074493,96.36211659852434,1.912339565508774,91.23395655087741,256.74777372830096,3.4308427481366697,243.08427481366698,160.3856571297766,1.7940552033832449,79.4055203383245
187.4994497750047,222.27517573212282,-34.77572595711811,0.8435465146183106,90.97199738394268,182.44608101359825,341.24385986315025,91.47408362965557,2.005519129623964,100.5519129623964,250.27186247920758,3.751086814362753,275.10868143627533,158.797778849552,1.870381966920497,87.03819669204971
201.12089540280044,213.26216882656843,-12.141273423767984,0.9430687895064893,95.63683332783616,190.19032145495123,335.74744156126593,94.55348812711507,1.988672301632913,98.86723016329131,240.1106082334298,3.5106499230306794,251.06499230306792,145.5571201063147,1.7653234875087562,76.53234875087563
198.01391836188915,227.09195107733763,-29.078032715448472,0.8719548069515429,97.91823178694594,182.6196948684273,357.12087750346694,84.70146308148136,1.865022392007424,86.50223920074241,259.20264571652103,3.647133643921426,264.71336439214264,174.50118263503964,1.9555441583711064,95.55441583711064
211.85602245121612,236.06804442028755,-24.21202196907143,0.8974362581410419,100.68700178257069,198.23658988576133,372.96250863892357,97.54958810319064,1.9688399334190607,96.88399334190608,272.2755068563529,3.7041773221564416,270.41773221564415,174.72591875316223,1.8814009505200442,88.14009505200443
208.7644489088464,220.12623605764554,-11.361787148799152,0.9483851295861717,95.77537230831977,191.3524443273805,356.20821081403767,95.57707201906074,1.9979295273463342,99.79295273463342,260.4328385057179,3.7192046580339393,271.92046580339394,164.85576648665716,1.861529451929076,86.1529451929076
201.06985494059128,231.12733754412267,-30.057482603531383,0.8699527155769994,101.47937789178722,200.19414188378465,346.62226895149905,98.71476399199743,1.9727568895550598,97.27568895550598,245.14289105971181,3.4156917016294734,241.56917016294733,146.4281270677144,1.731430628737967,73.14306287379671
219.23151664057227,195.818781708319,23.412734932253272,1.119563275432525,100.83141519254816,192.1618426813673,329.58218964942154,91.33042748881913,1.9057735360989836,90.57735360989835,228.7507744568734,3.2686458780733143,226.86458780733142,137.42034696805425,1.7151281703512673,71.51281703512673
221.70078105499041,234.75560053298432,-13.054819477993902,0.944389742147346,102.52800204227448,195.84875543963807,386.30781490004955,93.32075339736359,1.9101977170966957,91.01977170966957,283.7798128577751,3.767827395493054,276.7827395493054,190.45905946041148,1.9724803153988502,97.24803153988502
220.638316457639,235.44697867051386,-14.80866221287485,0.9371040465395047,100.14645910675593,199.35675329523713,384.62473029023624,99.2102941884812,1.9906520417534006,99.06520417534006,284.47827118348033,3.8406223616975517,284.0622361697552,185.26797699499912,1.9293288234917567,92.93288234917567
213.0799856536395,213.62240634563665,-0.5424206919971368,0.9974608436386607,101.43420060235029,190.58313237198536,348.0362550245787,89.14893176963507,1.8788843530114974,87.88843530114974,246.60205442222838,3.4311529341959885,243.11529341959886,157.45312265259332,1.8261650477297855,82.61650477297854
230.322333394783,222.9958888730759,7.326444521707089,1.032854617000931,100.4401859285953,201.3081065523925,378.22904092080046,100.8679206237972,2.004258601188831,100.42586011888308,277.7888549922052,3.7657142649027966,276.57142649027963,176.92093436840796,1.878856482226971,87.88564822269711
212.78238518195207,218.48731697164737,-5.7049317896953085,0.973888956719462,101.09486810890007,191.69886982221564,354.1108152992835,90.60400171331557,1.8962275079652542,89.62275079652542,253.01594719038343,3.502757577346389,250.2757577346389,162.41194547706786,1.847224324419289,84.7224324419289
215.3797382107398,213.28517991557732,2.0945582951624715,1.0098204586741166,101.0116078601662,184.26016447144443,357.725604857865,83.24855661127823,1.8241484159575208,82.41484159575208,256.7139969976988,3.5414306576831915,254.14306576831916,173.46544038642057,1.9414158555866439,94.14158555866439
221.46160055581782,227.99971070933913,-6.538110153521302,0.9713240418894379,106.76009448689481,191.20958053717155,376.222291873669,84.44948605027673,1.7910210875716601,79.10210875716601,269.46219738677416,3.523997367011057,252.39973670110572,185.01271133649746,1.9675912201508678,96.75912201508679
220.9858915942966,209.2268574849974,11.759034109299193,1.0562023167132948,100.99745496811562,197.14524730038784,347.17642135043747,96.14779233227222,1.951982328293575,95.19823282935751,246.17896638232185,3.4374769290972655,243.74769290972657,150.03117405004963,1.761018467878401,76.10184678784012
