task_mean__T1,task_mean__T2,task_mean__T3,task_diff_T2_T1,task_diff_T3_T1,task_diff_T3_T2,task_h_T2_T1,task_h_T3_T1,task_h_T3_T2,adj_mean_chatbot,adj_mean_dashboard,adj_diff_interface
0.9057354886531279,0.8497174836631164,0.48215914027027257,-0.05601800499001153,-0.42357634838285535,-0.3675583433928438,-0.17205823922564356,-0.9823541336926291,-0.8102958944669856,0.7538692466297723,0.737872161761239,0.01599708486853324
0.8986588461661021,0.836899996651232,0.4930709180780812,-0.061758849514870096,-0.40558792808802097,-0.34382907857315087,-0.18349845267013887,-0.936696542809277,-0.7531980901391382,0.7681705702705538,0.7175826036597232,0.05058796661083065
0.9006569123071045,0.8461053754753358,0.5055194327402195,-0.05455153683176872,-0.39513747956688505,-0.34058594273511633,-0.164940288632065,-0.9184490436810391,-0.7535087550489741,0.7495117794745276,0.7520093675405789,-0.0024975880660512706
0.8790026449242989,0.8531386700568231,0.4997057261431847,-0.025863974867475825,-0.3792969187811142,-0.3534329439136384,-0.07602360652948414,-0.8608379977584424,-0.7848143912289582,0.7349380217943788,0.7529600056218255,-0.018021983827446686
0.8980534826786373,0.799898294379343,0.5025439643840358,-0.09815518829929426,-0.39550951829460146,-0.2973543299953072,-0.27758773923111146,-0.9157466574890085,-0.6381589182578971,0.7440403938243847,0.7229567671369597,0.021083626687425028
0.9046000119479519,0.8464456354687266,0.47131634202171674,-0.05815437647922528,-0.4332836699262352,-0.3751292934470099,-0.1772980333393428,-1.000188079965507,-0.8228900466261642,0.758758554279784,0.7228161053458126,0.03594244893397136
0.8645794422427218,0.8320923269412599,0.4825604915869693,-0.032487115301461866,-0.3820189506557525,-0.3495318353542906,-0.09068943754295677,-0.8519781550612773,-0.7612887175183205,0.7330522396815862,0.7197692674990477,0.013282972182538488
0.8869105195651019,0.8531267071762878,0.4922927755203553,-0.033783812388814116,-0.39461774404474664,-0.3608339316559325,-0.10065961671763679,-0.9002667236802515,-0.7996071069626147,0.7498732097137552,0.7383467917940747,0.011526417919680454
0.8954930894526881,0.8091615282842141,0.4681257580303409,-0.08633156116847407,-0.42736733142234723,-0.34103577025387316,-0.24581197719719983,-0.9762109034786286,-0.7303989262814288,0.7430238552230808,0.7054963952884143,0.03752745993466644
0.9021031050041463,0.8469188694308459,0.48532312373198805,-0.05518423557330032,-0.4167799812721582,-0.3615957456988579,-0.1675340137049881,-0.9636966694546303,-0.7961626557496422,0.7615433731160501,0.7280200256619366,0.03352334745411356
0.8788842817386139,0.8533173493193228,0.4884318763557917,-0.02556693241929109,-0.39045240538282217,-0.3648854729635311,-0.07515582701123646,-0.8830248994010379,-0.8078690723898014,0.7490531344471397,0.7313692038286791,0.01768393061846063
0.8541486951510294,0.8442742099989289,0.4760445165130227,-0.009874485152100543,-0.3781041786380067,-0.3682296934859062,-0.027597867721230962,-0.8350126752543305,-0.8074148075330996,0.7575280106565819,0.6921169371187389,0.06541107353784303
0.9067415154551914,0.8176755789765439,0.4729545578445077,-0.08906593647864758,-0.43378695761068375,-0.3447210211320362,-0.26165292563115106,-1.0042333927313452,-0.7425804671001941,0.7535045111214372,0.7114099237293913,0.04209458739204597
0.8884713894586822,0.8426209565490986,0.48959745029785423,-0.04585043290958357,-0.398873939160828,-0.3530235062512444,-0.13485932138005285,-0.910601723215374,-0.7757424018353212,0.7459561903022456,0.7345036739015108,0.011452516400734747
0.8972665874156895,0.8526955523342408,0.49238843747480915,-0.04457103508144877,-0.4048781499408804,-0.3603071148594316,-0.13526363801540242,-0.9334621155586027,-0.7981984775432003,0.7611614837281444,0.7337389010883485,0.02742258263979591
0.9050229519436866,0.8439963564986859,0.49466615513949097,-0.061026595445000775,-0.4103567968041957,-0.3493302013591949,-0.18551091698063926,-0.9548982883041424,-0.7693873713235031,0.7666586817622221,0.7291316272923533,0.037527054469868815
0.8938484509919998,0.8769106029110193,0.4965795428724004,-0.016937848080980533,-0.3972689081195994,-0.3803310600386189,-0.053203319016237316,-0.9139025652939687,-0.8606992462777314,0.7676635734048392,0.7438954911121073,0.023768082292731862
0.896768866932439,0.860827258304003,0.49189417470388547,-0.035941608628435984,-0.4048746922285535,-0.3689330836001175,-0.11041142076544208,-0.9328131774712847,-0.8224017567058426,0.7608844953660151,0.7387757045942027,0.02210879077181238
0.8821982212401759,0.8867514030851734,0.4590880934682634,0.004553181844997534,-0.4231101277719125,-0.42766330961691,0.014244707233901366,-0.9520200871120004,-0.9662647943459017,0.7423492908931925,0.7430091876358826,-0.0006598967426901803
0.8833985339667391,0.8275098591830634,0.4915284609233969,-0.05588867478367565,-0.39187007304334215,-0.3359813982596665,-0.15962760460560288,-0.8907802095757966,-0.7311526049701937,0.7734095981539485,0.6948816378948512,0.07852796025909725
0.9202379602170679,0.8446208417429135,0.49366632561933455,-0.07561711847415442,-0.4265716345977334,-0.350954516123579,-0.23771905098041834,-1.0108286393890256,-0.7731095884086072,0.7519392852835458,0.753744133102665,-0.0018048478191191597
0.8968727978720986,0.8347088223518477,0.49189552803496034,-0.06216397552025088,-0.4049772698371383,-0.3428132943168874,-0.18351787692657195,-0.9331521319295013,-0.7496342550029294,0.7477118704788194,0.7346062283604518,0.013105642118367622
0.8545817995943684,0.8291086201187149,0.4839001079760288,-0.02547317947565353,-0.37068169161833964,-0.3452085121426861,-0.06986297188772372,-0.8205165411995621,-0.7506535693118384,0.732389291477729,0.7126710603150125,0.019718231162716537
0.8946629522752269,0.8366184954439206,0.47728643003273896,-0.05804445683130621,-0.4173765222424879,-0.3593320654111817,-0.1711324855882701,-0.9551530787730389,-0.7840205931847688,0.7466897747733681,0.7256888103945562,0.021000964378811826
0.8878638989829859,0.8332376485941805,0.4771887107213792,-0.05462625038880542,-0.4106751882616067,-0.3560489378728013,-0.15839662275394772,-0.9335059793758678,-0.77510935662192,0.7580595809433708,0.7074672579223262,0.05059232302104455
0.8766729143429235,0.8542624716097003,0.4965133950704001,-0.022410442733223235,-0.3801595192725234,-0.35774907653930016,-0.06572934499046168,-0.8601083753195826,-0.7943790303291209,0.7655698642270057,0.7193959897883436,0.046173874438662055
0.8980579996015708,0.8266992920066537,0.4975913893529777,-0.07135870759491714,-0.40046661024859315,-0.329107902653676,-0.20878428997268328,-0.925666776410278,-0.7168824864375947,0.7624146882733179,0.7191510990341502,0.04326358923916773
0.8600080158827225,0.8179218725713969,0.4945817610007076,-0.04208614331132554,-0.36542625488201486,-0.3233401115706893,-0.11472420005572292,-0.8146621106962197,-0.6999379106404968,0.7452286321761367,0.7031124674604147,0.04211616471572199
0.8769454236889076,0.8365632436821694,0.4964860727405399,-0.04038218000673821,-0.3804593509483677,-0.3400771709416295,-0.11553589165194023,-0.8609921839651782,-0.745456292313238,0.7390402516367647,0.7342895751043134,0.0047506765324513145
0.8989597283517862,0.8556933320329781,0.4739882763545496,-0.04326639631880802,-0.42497145199723657,-0.38170505567842855,-0.13236631976254198,-0.9758825604508388,-0.8435162406882968,0.7503900229790862,0.7353708681804564,0.015019154798629808
0.8830667094324864,0.8350116926660187,0.5389183163484547,-0.04805501676646773,-0.3441483930840318,-0.29609337631756405,-0.13856276991397243,-0.7948876152753048,-0.6563248453613324,0.7883972219047244,0.7162672570599155,0.07212996484480894
0.9176688341461094,0.8634818049267603,0.5088621765380613,-0.05418702921934915,-0.40880665760804813,-0.354619628388699,-0.17485706486424357,-0.971021453533379,-0.7961643886691354,0.7811646684181414,0.7455105419891462,0.035654126428995125
0.9102688542135068,0.8534793865088531,0.5029796334476436,-0.05678946770465365,-0.40728922076586316,-0.3504997530612095,-0.17716223447853174,-0.9563918024489471,-0.7792295679704153,0.7660566708583287,0.7450952452550068,0.020961425603321926
0.9208454651197978,0.8424894734314575,0.5143711775462383,-0.07835599168834029,-0.4064742875735595,-0.32811829588521924,-0.24583240594290068,-0.9716608935786832,-0.7258284876357826,0.7841806665477706,0.7342900775172252,0.04989058903054544
0.892864162617306,0.8584721992709904,0.4813552164315988,-0.03439196334631556,-0.41150894618570716,-0.3771169828393916,-0.1044634110209155,-0.9411708931161611,-0.8367074820952456,0.7510626145401531,0.73739843767311,0.013664176867043132
0.8864374050690516,0.8563250124797211,0.47686216288991984,-0.030112392589330406,-0.4095752421791317,-0.3794628495898013,-0.09009059951938525,-0.9296513522347742,-0.839560752715389,0.7484221006477524,0.7313276196447094,0.017094481003043005
0.9141785315078339,0.8660215278260276,0.5023689363089174,-0.04815700368180631,-0.41180959519891647,-0.36365259151711016,-0.15485244463860637,-0.9714306367822325,-0.8165781921436261,0.7856070195320534,0.7361056442297993,0.04950137530225407
0.8958061758041715,0.8692326516740337,0.4861684264687445,-0.026573524130137804,-0.40963774933542707,-0.38306422520528927,-0.08265177759271847,-0.941109953000357,-0.8584581754076386,0.745805971120343,0.7549988648442902,-0.00919289372394727
0.9016561332294256,0.8648514102033941,0.4996644123019221,-0.03680472302603155,-0.4019917209275035,-0.36518699790147197,-0.11494893141162255,-0.9335073338606144,-0.8185584024489918,0.750704520607547,0.760076783215614,-0.009372262608067006
0.8904966254106904,0.8550116096262894,0.46404895881175934,-0.035485015784401,-0.4264476665989311,-0.3909626508145301,-0.1067234304400726,-0.9682187942803928,-0.8614953638403202,0.7305749138572841,0.7424632153752089,-0.011888301517924749
0.8626318892349383,0.8694136605391642,0.4936017805318874,0.00678177130422597,-0.36903010870305086,-0.37581188000727683,0.019911089398071624,-0.8242142417965808,-0.8441253311946524,0.7570881824430055,0.7266767044276544,0.030411478015351046
0.9001314727996514,0.8599786467858358,0.47781149854166355,-0.040152826013815646,-0.4223199742579879,-0.38216714824417225,-0.12399280683654812,-0.9721251700413536,-0.8481323632048055,0.7742684520227626,0.7176792933953381,0.05658915862742453
0.8814654243058929,0.8380409786096228,0.4767353826966558,-0.04342444569627013,-0.40473004160923715,-0.361305595912967,-0.1254024986519613,-0.9143806552883149,-0.7889781566363536,0.7370150546894118,0.7271461357187026,0.009868918970709184
0.8752681061086055,0.836840586889105,0.5247653566362408,-0.038427519219500494,-0.3505027494723647,-0.3120752302528642,-0.10969443717339367,-0.7993221408045392,-0.6896277036311456,0.7741528968816876,0.7170964695409463,0.057056427340741345
0.9080269779521547,0.8687404653752925,0.4968640363497321,-0.03928651257686222,-0.4111629416024226,-0.3718764290255604,-0.1252175827491202,-0.9608223525940143,-0.8356047698448941,0.7552146878627386,0.7605396319220477,-0.005324944059309056
0.9083623792444616,0.8687685354534332,0.46980796072234926,-0.03959384379102837,-0.43855441852211235,-0.398960574731084,-0.12629601328685336,-1.0161327784455794,-0.889836765158726,0.7655965692943075,0.7323626809858551,0.03323388830845242
0.9045585716459281,0.8126946083357482,0.5097813570732054,-0.09186396331017987,-0.39477721457272275,-0.30291325126254287,-0.2670179706825171,-0.9230842374394936,-0.6560662667569765,0.7570209609792982,0.7276687303906231,0.029352230588675088
0.9038995135283902,0.8049996507819959,0.4832731877760543,-0.09889986274639428,-0.42062632575233583,-0.32172646300594154,-0.28434890183067596,-0.9738684788408425,-0.6895195770101665,0.7411633217871888,0.7202849129371047,0.020878408850084074
0.9250558581270202,0.853608068403443,0.4879443798150748,-0.07144778972357713,-0.43711147831194536,-0.36566368858836823,-0.2306445753054276,-1.0403109800325752,-0.8096664047271476,0.7689876807678083,0.7420845234625506,0.02690315730525772
0.8624756311650159,0.8419138801946342,0.4939062278414819,-0.02056175097038171,-0.368569403323534,-0.3480076523531523,-0.05796773985075854,-0.8231514803615385,-0.76518374051078,0.7543283600703812,0.7112021327303734,0.04312622734000782
0.8959310246971235,0.858408570858551,0.46889493311740443,-0.037522453838572445,-0.42703609157971906,-0.3895136377411466,-0.11462529869323257,-0.9761023700275819,-0.8614770713343494,0.7542562703066436,0.7279000821420757,0.026356188164567862
0.8885284692776303,0.8449383728049312,0.4916576969509927,-0.04359009647269907,-0.3968707723266376,-0.3532806758539385,-0.12865769122041693,-0.9066618523731345,-0.7780041611527175,0.73591222386624,0.7475041354894628,-0.011591911623222817
0.8723435730119998,0.8713498211820547,0.4832332856118905,-0.0009937518299450998,-0.38911028740010933,-0.38811653557016423,-0.002972991927343571,-0.8736056793653104,-0.8706326874379668,0.7546296394060203,0.7299881471312764,0.024641492274743992
0.9108927431197683,0.8208007731434186,0.5376389677695789,-0.09009196997634972,-0.37325377535018944,-0.2831618053738397,-0.2679531140745297,-0.8891883083485472,-0.6212351942740175,0.7782585297197756,0.7346297929687349,0.04362873675104073
0.8890345913480111,0.8445843199042185,0.47926076157632597,-0.044450271443792655,-0.40977382977168514,-0.3653235583278925,-0.1312451727172852,-0.933076643126129,-0.8018314704088438,0.7667863289760961,0.708466786242941,0.058319542733155094
0.8840969631906367,0.8572831051599802,0.4775885202667993,-0.0268138580306565,-0.40650844292383737,-0.37969458489318086,-0.08001149700925403,-0.9208533066069604,-0.8408418095977064,0.753122584015139,0.7261898083964715,0.02693277561866747
0.8704332845951759,0.8356666510642257,0.48861542359696536,-0.03476663353095022,-0.3818178609982105,-0.3470512274672603,-0.09835337156504886,-0.8571307677412636,-0.7587773961762148,0.7563083278928923,0.7068352449446856,0.049473082948206626
0.8558791366292506,0.8566032568714432,0.4648751369695887,0.0007241202421925941,-0.3910039996596619,-0.3917281199018545,0.0020639335913559265,-0.8623058300513391,-0.864369763642695,0.7209761012972727,0.7305955856829157,-0.009619484385642973
0.9164066638156564,0.8481257668644431,0.48360779278247656,-0.06828089695121331,-0.4327988710331798,-0.3645179740819665,-0.21400871983901926,-1.0169610137682663,-0.802952293929247,0.7540602798654255,0.7446998691096254,0.009360410755800075
0.8768763322424697,0.8308854067242505,0.48877769035778734,-0.04599092551821926,-0.3880986418846824,-0.34210771636646314,-0.13057565713458086,-0.8762004769932581,-0.7456248198586772,0.730452612528414,0.7339070070212577,-0.003454394492843682
0.9177016697107087,0.8685923262516456,0.48711298462145614,-0.04910934345906304,-0.4305886850892525,-0.3814793416301895,-0.15997198990780426,-1.014643089973393,-0.8546711000655887,0.7768662162759122,0.7387384374466281,0.03812777882928409
0.8947713434854585,0.8769048286291116,0.4557863136050639,-0.017866514856346938,-0.4389850298803946,-0.4211185150240477,-0.056222757673312085,-0.9986064826161183,-0.9423837249428062,0.7549921732592323,0.7299828172205237,0.025009356038708574
0.8763218039195995,0.8359992093380959,0.47758649993524394,-0.04032259458150356,-0.3987353039843555,-0.35841270940285197,-0.11516390140210087,-0.8969099735706634,-0.7817460721685625,0.742995993648239,0.7169423484803873,0.02605364516785169
0.8814240413198222,0.8532553135634293,0.5070010028195733,-0.028168727756392897,-0.37442303850024894,-0.34625431074385604,-0.08315117011574902,-0.8537041361479465,-0.7705529660321975,0.7681094912941532,0.7263440805077299,0.04176541078642326
0.9058413660127327,0.8596756284237917,0.46914041331890927,-0.046165737588940936,-0.4367009526938234,-0.3905352151048825,-0.14415933120918822,-1.0087857042681576,-0.8646263730589694,0.7400897888204265,0.7496818163498626,-0.009592027529436109
0.8810449921751283,0.8771680751315188,0.4845123846681752,-0.0038769170436094846,-0.3965326075069531,-0.39265569046334364,-0.011892612879037756,-0.8975151168671591,-0.8856225039881214,0.7463785701530705,0.7487717311634776,-0.0023931610104070966
0.9036405878159167,0.8605334361549206,0.527573002707469,-0.0431071516609961,-0.37606758510844773,-0.33296043344745163,-0.1341897331398969,-0.8843566237802181,-0.7501668906403212,0.7662492867161106,0.7615820644027604,0.00466722231335015
0.8866646317242178,0.8703562229014056,0.4699438228148353,-0.01630840882281226,-0.4167208089093825,-0.40041240008657025,-0.04994542399780011,-0.9442242470722388,-0.8942788230744387,0.7538661790046584,0.7307769392889808,0.023089239715677556
0.8871388430934174,0.8768438964562292,0.4942733451145371,-0.010294946637188218,-0.3928654979788803,-0.3825705513416921,-0.03191765984138906,-0.8970264831437986,-0.8651088233024096,0.7740223604100926,0.7314816960326966,0.04254066437739601
0.904911274779551,0.830203394104458,0.49588908715798324,-0.07470788067509304,-0.4090221876215678,-0.33431430694647474,-0.22248922357291834,-0.9520715022003499,-0.7295822786274315,0.7646629616244913,0.7226728757368367,0.04199008588765463
0.9118812972173347,0.8200695983638298,0.4895492826726798,-0.09181169885350493,-0.4223320145446549,-0.33052031569115,-0.2733366658971197,-0.9889190593213162,-0.7155823934241965,0.7522316863469241,0.728768432488972,0.023463253857952004
0.8963960659186427,0.8737673936882309,0.5037071803714155,-0.022628672230411873,-0.39268888554722725,-0.3700602133168154,-0.0710336630219306,-0.9079620959183912,-0.8369284328964606,0.7651141422041275,0.7507996177813984,0.01431452442272918
0.9055155781128157,0.8727592862378474,0.49130154534602005,-0.03275629187496831,-0.41421403276679564,-0.3814577408918273,-0.10460004512902099,-0.9633104058819664,-0.8587103607529454,0.7663705470375223,0.7466803927602665,0.019690154277255734
0.8981820909942516,0.80057659386693,0.4664929991180953,-0.09760549712732158,-0.43168909187615634,-0.33408359474883476,-0.27631639502095595,-0.988324031030835,-0.712007636009879,0.7482978614140036,0.6952032612388476,0.05309460017515599
0.9219696492257351,0.8465218525295597,0.4885701025702461,-0.0754477966961754,-0.433399546655489,-0.3579517499593136,-0.23888213074637044,-1.0274465645278867,-0.7885644337815163,0.7586505937759146,0.7460571424411128,0.01259345133480183
0.8924603243125756,0.8478838608115656,0.4925716192675142,-0.044576463501009966,-0.3998887050450614,-0.35531224154405144,-0.13307984600877498,-0.917425355226839,-0.784345509218064,0.7509000394814298,0.7377104967796738,0.013189542701755985
0.8996090877096047,0.8801840240995498,0.4626010000965439,-0.019425063610054916,-0.43700808761306076,-0.41758302400300584,-0.062113708955394475,-1.0008612285395613,-0.9387475195841668,0.7646543799325781,0.730275028004554,0.034379351928024104
0.8903848264800648,0.8436464490320652,0.49451253265216877,-0.04673837744799958,-0.395872293827896,-0.34913391637989644,-0.13814106052772424,-0.9068718275223298,-0.7687307669946055,0.7706181684877486,0.7150777036217841,0.05554046486596442
0.8776803525876095,0.8597287191881618,0.48208205569447193,-0.01795163339944761,-0.3955982968931375,-0.3776466634936899,-0.05318356269616675,-0.8920479432588748,-0.8388643805627081,0.7654767925449051,0.7141839591019239,0.05129283344298119
0.8669892468411172,0.8310222078566004,0.4765749726114009,-0.03596703898451681,-0.3904142742297163,-0.3544472352451995,-0.10061809059871996,-0.8710286215548604,-0.7704105309561404,0.7210685812440575,0.7286557036286885,-0.007587122384630995
0.866983234431176,0.8614179042483603,0.5106535340066741,-0.0055653301828156865,-0.35632970042450185,-0.35076437024168616,-0.016246344539221358,-0.8028350256051258,-0.7865886810659044,0.7625623715546676,0.7301407435694728,0.03242162798519477
0.8926904816185679,0.8447761210546881,0.49074175862181263,-0.047914360563879765,-0.40194872299675527,-0.3540343624328755,-0.14244070184060265,-0.92182886484931,-0.7793881630087074,0.7684675656034972,0.7170046752598822,0.05146289034361495
0.8746688788414059,0.8629217864854616,0.45895052142623854,-0.011747092355944289,-0.41571835741516733,-0.40397126505922304,-0.03480145471581064,-0.9292528959973083,-0.8944514412814977,0.7486620761697058,0.7156987149990315,0.03296336117067433
0.9052806283477225,0.804248188712542,0.4988137966465674,-0.1010324396351805,-0.4064668317011551,-0.3054343920659746,-0.2909454004878662,-0.9474822315144902,-0.656536831026624,0.7411952311611556,0.7310331779767323,0.010162053184423314
0.8756805248509647,0.8366607043680473,0.4964847403897251,-0.03901982048291741,-0.3791957844612396,-0.34017596397832217,-0.11143021317895307,-0.8571527774892225,-0.7457225643102694,0.7537705602014971,0.7187800862043279,0.03499047399716926
0.8979939957524778,0.8661753945432599,0.5020108011480872,-0.03181860120921798,-0.3959831946043907,-0.3641645933951727,-0.09887012786312832,-0.9166164201639813,-0.8177462923008529,0.7672439556094881,0.7435428386863951,0.023701116923092957
0.9006366312216315,0.8236346399385892,0.5024735244699325,-0.0770019912830423,-0.39816310675169897,-0.32116111546865667,-0.22542376397764397,-0.9244732653001371,-0.6990495013224931,0.7730834895538911,0.7114130408662108,0.061670448687680235
0.8823241410225307,0.8734829309474941,0.4505097516391108,-0.008841210075036576,-0.43181438938341987,-0.4229731793083833,-0.02700864156561833,-0.9696382215902422,-0.9426295800246238,0.7495250516254813,0.7213528307806089,0.028172220844872475
0.911373272096438,0.8317227897639238,0.4782080705042581,-0.07965048233251426,-0.4331652015921799,-0.35351471925966566,-0.2408118265588386,-1.0098239165841603,-0.7690120900253217,0.7527371000042415,0.7281323215721718,0.024604778432069763
0.9050398200718639,0.8543095894939515,0.4918675017380192,-0.05073023057791237,-0.4131723183338447,-0.36244208775593234,-0.15674862218164654,-0.9605536467131148,-0.8038050245314683,0.7544369536525907,0.7463743205499658,0.008062633102624894
0.9118187091415961,0.880018125338956,0.5303089989734803,-0.03180058380264017,-0.38150971016811586,-0.3497091263654757,-0.1044264496191678,-0.9071401599679423,-0.8027137103487745,0.7882651999380025,0.7598320223646856,0.02843317757331687
0.8855170571539293,0.8590311037403697,0.4691521920125742,-0.026485953413559526,-0.41636486514135507,-0.38987891172779554,-0.07944946212313386,-0.9421983202277686,-0.8627488581046348,0.7491011992432892,0.7266990360279597,0.022402163215329507
0.9093859988772355,0.8415225790904252,0.46244592968940035,-0.06786341978681032,-0.44694006918783513,-0.3790766494010248,-0.20734495969321154,-1.0344477484120185,-0.8271027887188069,0.757363975131768,0.7182056966396062,0.0391582784921618
0.8725607291591762,0.8236209874378628,0.4844091043399794,-0.04893974172131332,-0.38815162481919674,-0.3392118830978834,-0.1367561885074644,-0.8719037850102205,-0.7351475965027561,0.7488661623572285,0.7048610516007837,0.044005110756444754
0.895680468618728,0.8399109923744718,0.47599399936898457,-0.05576947624425621,-0.4196864692497434,-0.3639169930054872,-0.1655120481067014,-0.9610623881403804,-0.795550340033679,0.7398966324986874,0.7344936744094356,0.005402958089251841
0.8590889220321845,0.8833840566973122,0.4942466288879813,0.024295134665127782,-0.36484229314420313,-0.3891374278093309,0.07261101405824189,-0.8126871957188178,-0.8852982097770596,0.7575961431120973,0.7335502619662214,0.024045881145875914
0.8881317900791044,0.8279926406763397,0.5271165623906677,-0.06013914940276466,-0.36101522768843664,-0.300876078285672,-0.17322973117374918,-0.8344572666671173,-0.6612275354933681,0.7552380063668511,0.74025598906389,0.014982017302961115
0.901075126091777,0.8167775172184761,0.5264358776317098,-0.08429760887330084,-0.37463924846006713,-0.2903416395867663,-0.2447481042579569,-0.8779911632966944,-0.6332430590387375,0.75371469776869,0.7424776495259519,0.01123704824273819
0.8847417715890122,0.8319744462089089,0.5041118698356784,-0.052767325380103314,-0.3806299017533339,-0.3278625763732306,-0.15194481080036804,-0.8698082763979955,-0.7178634655976275,0.7479715589275063,0.7325804994948932,0.015391059432613097
0.9111836894180406,0.8610970999633663,0.4905411102546896,-0.05008658945467437,-0.420642579163351,-0.37055598970867665,-0.15859018739659136,-0.984478412224082,-0.8258882248274906,0.7633739627110381,0.7451739703796927,0.018199992331345394
0.8931404176327038,0.8639183171431482,0.48533223390919406,-0.029222100489555647,-0.40780818372350974,-0.3785860832339541,-0.08960448429820422,-0.9341061302403206,-0.8445016459421164,0.7632231329118224,0.731704179544875,0.03151895336694743
0.9156039698158557,0.8283429038262474,0.4857640865256396,-0.08726106598960826,-0.42983988329021605,-0.3425788173006078,-0.264861088471259,-1.0097525468613109,-0.7448914583900519,0.7557312502166379,0.7307427232285237,0.024988526988114157
0.8920964498701754,0.8363992917968718,0.5145990952842698,-0.055697158073303665,-0.3774973545859056,-0.32180019651260194,-0.16340929316447106,-0.8721920252291868,-0.7087827320647158,0.7663777676880819,0.7290187902794629,0.03735897740861893
0.8880225616645026,0.8432148413227492,0.5088034417758796,-0.0448077203417534,-0.379219119888623,-0.3344113995468696,-0.1318026540072763,-0.8707627603979622,-0.7389601063906859,0.7449480102820268,0.7484125528933939,-0.003464542611367083
0.9203064711794536,0.8474503008877569,0.49890744182899993,-0.07285617029169678,-0.4213990293504537,-0.3485428590587569,-0.23013221311822196,-1.0005989980095773,-0.7704667848913553,0.757554903191235,0.753554572739572,0.004000330451662926
0.9068129013614309,0.8405325552808088,0.49439184989128754,-0.06628034608062205,-0.41242105147014335,-0.3461407053895213,-0.20114534630314695,-0.9615781603698417,-0.7604328140666947,0.7495935178147044,0.744898019874314,0.00469549794039037
0.9048810154107327,0.8629332629177945,0.48028348939803406,-0.04194775249293825,-0.4245975260126987,-0.3826497735197604,-0.1314530911180305,-0.9831896835786664,-0.8517365924606359,0.7612137716694831,0.7375180734815578,0.023695698187925274
0.9045678629199486,0.8298160637130427,0.4922021362556814,-0.07475179920690589,-0.41236572666426724,-0.33761392745736135,-0.22235062653370896,-0.9582761819739005,-0.7359255554401916,0.752106529525939,0.7322841790665093,0.019822350459429705
0.8935252935179979,0.8371525007830567,0.49832643410305355,-0.056372792734941224,-0.39519885941494437,-0.33882606668000315,-0.1659900522005966,-0.9093603328931819,-0.7433702806925853,0.7576678728146492,0.7283349461214229,0.02933292669322629
0.8990501780525543,0.8378537187008189,0.5118387883964951,-0.061196459351735344,-0.38721138965605917,-0.3260149303043238,-0.18221184688966208,-0.9004560044854719,-0.7182441575958098,0.7779614398522089,0.7212003502477032,0.056761089604505655
0.9020342091360077,0.8082001569087088,0.5050744219075698,-0.0938340522272989,-0.39695978722843794,-0.30312573500113904,-0.2699438412928945,-0.9239578823120711,-0.6540140410191766,0.7627951707441979,0.7140773545573263,0.04871781618687154
0.8917262017224278,0.8625008348102676,0.49025710181533694,-0.029225366912160156,-0.40146909990709084,-0.3722437329949307,-0.08916509240537174,-0.9196889405255559,-0.8305238481201842,0.7578564682299593,0.7384662906687288,0.019390177561230515
0.8917869089321525,0.8563246811789272,0.4818305667263212,-0.03546222775322527,-0.4099563422058313,-0.37449411445260605,-0.10712970516848275,-0.9367441760862001,-0.8296144709177173,0.758392865896376,0.7282352386618914,0.030157627234484563
0.8961828338607422,0.8451356541802441,0.4938876106565912,-0.0510471796804981,-0.40229522320415095,-0.35124804352365285,-0.1528131848346055,-0.9269022217804366,-0.7740890369458311,0.7373120635464344,0.7528253355852841,-0.015513272038849668
0.8832745450679625,0.8220707584152159,0.49347852487983146,-0.06120378665274662,-0.3897960201881311,-0.32859223353538447,-0.17354967061797621,-0.8864934051667428,-0.7129437345487666,0.7477180778307949,0.7181644744112117,0.02955360341958324
0.8979449092914904,0.8334100916236385,0.5188095964181334,-0.06453481766785185,-0.379135312873357,-0.31460049520550515,-0.19054222573975999,-0.8828477934205337,-0.6923055676807737,0.7557117396406356,0.7443979919148725,0.011313747725763101
0.8789049297530117,0.8252547873408062,0.49563034306767534,-0.05365014241220556,-0.38327458668533637,-0.3296244442731308,-0.1516946962852801,-0.8686893016321717,-0.7169946053468916,0.7673667042578629,0.6991600025164659,0.06820670174139698
0.8750144963174874,0.85878420997352,0.4990656930010354,-0.016230286343967393,-0.375948803316452,-0.3597185169724846,-0.04780110395885728,-0.8499745279002036,-0.8021734239413463,0.7580911360780475,0.7304851301166478,0.027606005961399616
0.9220940322616439,0.8339285265905553,0.5469091435441212,-0.0881655056710886,-0.37518488871752265,-0.28701938304643404,-0.27372281347480065,-0.9110922192940454,-0.6373694058192447,0.7845036526282899,0.7507841489692572,0.03371950365903276
0.8739689271280007,0.8360112893991729,0.5154088256920714,-0.037957637728827764,-0.3585601014359293,-0.32060246370710155,-0.10801322353698328,-0.8141273623763119,-0.7061141388393286,0.7500876884849167,0.7335050063279132,0.016582682157003537
0.8656045505311982,0.8581887210101995,0.5100591979644895,-0.007415829520998729,-0.3555453525667087,-0.34812952304571,-0.021496412292713263,-0.7999729944183449,-0.7784765821256316,0.7431673930345477,0.7460675866360438,-0.0029001936014960705
0.9097776956827802,0.8496615478729425,0.47816987553750534,-0.06011614780983776,-0.4316078201452749,-0.3714916723354371,-0.18618457546156186,-1.0043087881193138,-0.8181242126577519,0.7503581163597849,0.7413812963690337,0.008976819990751173
